date,PRECTOT,PS,T2M,T2MDEW,T2MWET,TS,QV2M
2010-12-15,3.7814999999999985,100.5065,3.8104999999999998,-0.6584999999999995,-0.5805000000000002,3.476,4.1225000000000005
2010-12-16,3.454499999999998,100.4795,3.8940000000000006,-0.49099999999999966,-0.41350000000000026,3.5534999999999997,4.198
2010-12-17,3.506499999999998,100.462,3.931,-0.3369999999999997,-0.26050000000000023,3.6059999999999994,4.243
2010-12-18,3.663999999999998,100.436,3.8584999999999994,-0.33899999999999963,-0.26300000000000023,3.536,4.2425
2010-12-19,3.166499999999998,100.436,3.3620000000000005,-0.9774999999999997,-0.8990000000000002,3.025,3.9900000000000007
2010-12-20,1.350499999999998,100.4635,2.8360000000000003,-1.6834999999999998,-1.6030000000000002,2.5045,3.678
2010-12-21,1.350499999999998,100.4325,3.211,-1.1619999999999997,-1.0840000000000003,2.8775,3.8805
2010-12-22,1.351499999999998,100.40150000000001,3.5955,-0.6064999999999998,-0.5305000000000003,3.332,4.1025
2010-12-23,1.351499999999998,100.4225,3.3525,-0.9379999999999997,-0.8595000000000003,3.1635,4.002
2010-12-24,1.3509999999999978,100.44800000000001,3.058,-1.4374999999999996,-1.3570000000000004,2.83,3.8085
2010-12-25,1.653499999999998,100.4135,2.9805,-1.3259999999999996,-1.2475000000000003,2.732,3.8385
2010-12-26,1.6699999999999977,100.39250000000001,2.9564999999999997,-1.3089999999999997,-1.2320000000000004,2.7030000000000003,3.8419999999999996
2010-12-27,1.6699999999999977,100.4135,2.907,-1.3139999999999996,-1.2380000000000002,2.641,3.84
2010-12-28,1.6719999999999982,100.423,3.0565,-1.1954999999999996,-1.1210000000000002,2.7145,3.8639999999999994
2010-12-29,1.6719999999999982,100.3965,3.2795,-0.8589999999999997,-0.7890000000000004,2.951,3.9509999999999996
2010-12-30,1.684499999999998,100.36550000000001,3.6025,-0.3894999999999996,-0.32150000000000034,3.3095,4.1055
2010-12-31,1.2274999999999978,100.377,3.9735,0.05600000000000031,0.12399999999999967,3.6774999999999998,4.2955
2011-01-01,3.0524999999999975,100.40450000000001,4.5495,0.8495000000000005,0.9109999999999998,4.251,4.5865
2011-01-02,3.053499999999998,100.429,4.909000000000001,1.3075000000000006,1.3534999999999997,4.6045,4.6775
2011-01-03,3.032499999999998,100.439,5.1065,1.5590000000000006,1.5929999999999997,4.7665,4.7225
2011-01-04,3.0209999999999977,100.453,5.3925,1.6815000000000002,1.7149999999999999,4.955,4.750500000000001
2011-01-05,3.0114999999999976,100.46799999999999,5.1555,1.3960000000000004,1.4299999999999997,4.699,4.6049999999999995
2011-01-06,2.9609999999999976,100.4355,5.183,1.3615000000000004,1.3959999999999997,4.727500000000001,4.596
2011-01-07,2.803499999999998,100.3755,5.3095,1.4290000000000005,1.4634999999999996,4.848999999999999,4.622
2011-01-08,2.803499999999998,100.34049999999999,5.367500000000001,1.4800000000000004,1.5139999999999996,4.9165,4.637
2011-01-09,2.945499999999998,100.3395,5.131500000000001,1.2335000000000005,1.2719999999999996,4.683999999999999,4.583
2011-01-10,3.103999999999998,100.3475,4.6025,0.7280000000000004,0.7669999999999997,4.159000000000001,4.3855
2011-01-11,3.1439999999999975,100.38250000000001,3.9515000000000002,0.13550000000000054,0.17499999999999966,3.5119999999999996,4.153499999999999
2011-01-12,3.144499999999998,100.4165,3.6265,-0.15349999999999947,-0.11000000000000032,3.1755,4.093999999999999
2011-01-13,3.144499999999998,100.4745,3.2409999999999997,-0.4369999999999995,-0.39100000000000035,2.8605,4.0295000000000005
2011-01-14,2.8429999999999978,100.541,3.1675,-0.7284999999999995,-0.6785000000000003,2.747,3.9580000000000006
2011-01-15,2.827499999999998,100.56649999999999,3.368,-0.5774999999999995,-0.5280000000000002,2.835,3.9940000000000007
2011-01-16,2.827499999999998,100.5395,3.7064999999999997,-0.21199999999999947,-0.16450000000000028,3.1055,4.090999999999999
2011-01-17,2.824999999999998,100.47999999999999,3.9490000000000003,0.20500000000000052,0.24899999999999967,3.4210000000000003,4.2090000000000005
2011-01-18,3.066999999999998,100.4375,4.0885,0.5095000000000005,0.5524999999999997,3.5695,4.317
2011-01-19,3.073499999999998,100.439,3.9574999999999996,0.4015000000000005,0.4439999999999997,3.4375,4.268
2011-01-20,2.8839999999999977,100.437,3.508,-0.02249999999999952,0.019499999999999674,3.003,4.0755
2011-01-21,0.8744999999999978,100.439,2.884,-0.8884999999999994,-0.8405000000000002,2.3914999999999997,3.755
2011-01-22,0.8734999999999978,100.40299999999999,2.7265,-1.1054999999999997,-1.0545000000000004,2.193,3.7039999999999997
2011-01-23,0.8734999999999978,100.3875,2.7495000000000003,-1.0284999999999995,-0.9800000000000004,2.2365,3.7205
2011-01-24,0.8734999999999978,100.39349999999999,2.7,-0.9484999999999996,-0.9015000000000002,2.291,3.7455
2011-01-25,1.2419999999999978,100.391,2.662,-0.9704999999999997,-0.9240000000000006,2.2765,3.7329999999999997
2011-01-26,1.2594999999999978,100.4205,2.568,-1.0214999999999996,-0.9750000000000003,2.183,3.7165
2011-01-27,1.2594999999999978,100.4905,2.4295,-1.1054999999999997,-1.0590000000000004,2.0319999999999996,3.6875
2011-01-28,1.2594999999999978,100.515,2.6515,-0.8344999999999997,-0.7895000000000003,2.217,3.7664999999999997
2011-01-29,1.1174999999999977,100.50500000000001,3.239,-0.15749999999999967,-0.11850000000000041,2.7335000000000003,3.964
2011-01-30,1.0154999999999978,100.5085,3.8160000000000003,0.4075000000000005,0.4459999999999996,3.3075,4.169
2011-01-31,1.2839999999999978,100.475,4.3955,1.0485000000000004,1.0859999999999996,3.8850000000000002,4.410500000000001
2011-02-01,3.035999999999998,100.3765,5.2475000000000005,2.0685000000000002,2.0995,4.7405,4.7655
2011-02-02,3.054999999999998,100.32950000000001,5.453,2.1825,2.2139999999999995,4.96,4.791
2011-02-03,3.2434999999999983,100.32050000000001,5.4555,2.3130000000000006,2.3425,5.0275,4.8214999999999995
2011-02-04,4.712999999999998,100.2885,5.4655000000000005,2.5695000000000006,2.5959999999999996,5.1525,4.8934999999999995
2011-02-05,4.7304999999999975,100.25800000000001,5.3555,2.4675000000000007,2.4944999999999995,5.102500000000001,4.863
2011-02-06,4.7304999999999975,100.275,5.2635,2.2645000000000004,2.2924999999999995,4.964499999999999,4.7985
2011-02-07,4.545499999999998,100.2935,5.0665000000000004,2.028000000000001,2.0559999999999996,4.774500000000001,4.712000000000001
2011-02-08,4.526499999999998,100.328,4.833,1.6540000000000006,1.6849999999999998,4.548,4.602
2011-02-09,4.706999999999997,100.351,4.7285,1.3805000000000007,1.4134999999999995,4.431,4.5205
2011-02-10,4.786499999999998,100.3735,4.684,1.4970000000000006,1.5249999999999997,4.387,4.544
2011-02-11,4.786499999999998,100.412,4.6345,1.5525000000000004,1.5774999999999997,4.384,4.554
2011-02-12,4.786499999999998,100.4465,4.629,1.6230000000000004,1.6464999999999996,4.4275,4.5725
2011-02-13,4.783999999999997,100.4675,4.659,1.6680000000000006,1.6915,4.435499999999999,4.5825000000000005
2011-02-14,4.203499999999997,100.5165,4.793,1.7340000000000007,1.7574999999999996,4.5745000000000005,4.6095
2011-02-15,4.184499999999998,100.5505,5.106,1.9790000000000003,2.0014999999999996,4.882,4.69
2011-02-16,4.184499999999998,100.5755,5.423,2.3080000000000007,2.329999999999999,5.216500000000001,4.807
2011-02-17,4.184499999999998,100.6045,5.6555,2.5885000000000007,2.6104999999999996,5.4825,4.924
2011-02-18,4.184499999999998,100.628,5.8895,2.8800000000000003,2.9014999999999995,5.774,5.0685
2011-02-19,4.126999999999997,100.64150000000001,6.2125,3.1015000000000006,3.1229999999999998,6.04,5.193
2011-02-20,3.8174999999999977,100.638,6.4205,3.2055000000000007,3.2269999999999994,6.2395000000000005,5.257
2011-02-21,2.0649999999999977,100.6415,6.593500000000001,3.300500000000001,3.322,6.412999999999999,5.3075
2011-02-22,2.0459999999999976,100.606,7.303999999999999,4.1195,4.136,7.116,5.614
2011-02-23,1.8564999999999976,100.56899999999999,7.952,4.7115,4.726,7.758000000000001,5.8235
2011-02-24,0.43049999999999783,100.553,8.609,5.2445,5.259,8.4155,6.083500000000001
2011-02-25,1.2374999999999978,100.5565,9.199,5.808000000000001,5.8215,9.022,6.324
2011-02-26,1.2369999999999977,100.559,9.6345,6.2475000000000005,6.26,9.5095,6.494
2011-02-27,1.1809999999999978,100.5605,10.3615,6.913000000000001,6.9254999999999995,10.241499999999998,6.8215
2011-02-28,1.7559999999999978,100.507,11.2815,7.9415000000000004,7.950999999999999,11.151,7.3015
2011-03-01,1.5269999999999977,100.5115,11.730500000000001,8.3045,8.312499999999998,11.559000000000001,7.4125
2011-03-02,1.4459999999999975,100.522,12.384,8.879000000000001,8.886,12.184,7.608500000000001
2011-03-03,1.4459999999999975,100.514,13.132,9.6035,9.607000000000001,12.925,7.844499999999999
2011-03-04,1.7714999999999974,100.4875,13.711499999999997,10.295,10.297,13.518,8.108500000000001
2011-03-05,4.221999999999997,100.4395,14.16,10.901,10.9025,13.9875,8.394000000000002
2011-03-06,4.506999999999997,100.417,14.061000000000002,10.711500000000001,10.7135,13.8995,8.3205
2011-03-07,4.506999999999997,100.395,13.8445,10.56,10.5625,13.6965,8.2685
2011-03-08,5.852999999999997,100.375,13.8595,10.602,10.6045,13.709,8.294
2011-03-09,8.234499999999997,100.3325,14.033000000000001,10.876999999999999,10.879,13.881,8.464
2011-03-10,8.273499999999997,100.3225,13.662,10.441500000000001,10.443999999999999,13.526499999999999,8.261
2011-03-11,8.273499999999997,100.3265,13.136,9.838000000000001,9.842,13.0465,7.981999999999999
2011-03-12,8.273499999999997,100.3465,12.8995,9.534,9.538,12.8245,7.8265
2011-03-13,8.273499999999997,100.394,12.8005,9.4015,9.4055,12.708499999999999,7.7435
2011-03-14,8.612999999999998,100.40950000000001,12.806999999999999,9.492500000000001,9.4965,12.7175,7.7909999999999995
2011-03-15,9.793499999999998,100.408,12.807999999999998,9.5445,9.5485,12.7225,7.8115000000000006
2011-03-16,9.748999999999999,100.4515,12.569500000000001,9.181000000000001,9.185,12.4175,7.6129999999999995
2011-03-17,8.924499999999998,100.5,12.547500000000001,9.0905,9.0945,12.372,7.555
2011-03-18,8.924499999999998,100.52799999999999,12.778,9.3625,9.366499999999998,12.595,7.697500000000001
2011-03-19,8.923499999999997,100.5655,12.8875,9.347,9.350999999999999,12.6525,7.680499999999999
2011-03-20,8.348499999999998,100.62049999999999,12.878499999999999,9.280000000000001,9.284,12.611,7.6155
2011-03-21,8.347499999999998,100.632,13.1405,9.6705,9.674,12.916,7.805499999999999
2011-03-22,8.347499999999998,100.6055,13.426999999999998,10.012,10.0155,13.223500000000001,8.0055
2011-03-23,8.365999999999998,100.54650000000001,13.73,10.388,10.391499999999999,13.526499999999999,8.2415
2011-03-24,8.041499999999997,100.5005,13.7655,10.2715,10.275,13.5615,8.191500000000001
2011-03-25,5.5909999999999975,100.4935,13.6555,9.9495,9.9535,13.453999999999999,8.0205
2011-03-26,5.689999999999998,100.4435,14.288,10.6655,10.669,14.075999999999999,8.411
2011-03-27,5.881999999999998,100.39750000000001,14.871500000000001,11.323000000000002,11.326,14.6535,8.7445
2011-03-28,4.6984999999999975,100.3695,15.081999999999999,11.489500000000001,11.4925,14.875499999999999,8.8275
2011-03-29,2.610999999999998,100.38550000000001,15.004499999999998,11.357000000000001,11.36,14.817499999999999,8.742
2011-03-30,3.812499999999998,100.3305,15.397499999999999,11.833000000000002,11.8355,15.206,8.9795
2011-03-31,3.8414999999999977,100.25699999999999,15.572999999999999,12.062999999999999,12.063999999999998,15.406,9.066500000000001
2011-04-01,3.8439999999999976,100.2005,15.632500000000002,12.121500000000001,12.122499999999999,15.469999999999999,9.0905
2011-04-02,3.8439999999999976,100.1725,15.628499999999999,11.980500000000001,11.9815,15.437999999999999,9.019499999999999
2011-04-03,3.5044999999999975,100.1575,15.6985,11.92,11.921,15.502500000000001,8.992999999999999
2011-04-04,3.6859999999999977,100.10799999999999,16.018,12.262500000000001,12.263,15.8135,9.224
2011-04-05,3.701499999999998,100.0745,15.9305,12.101,12.102999999999998,15.762,9.166
2011-04-06,3.701499999999998,100.05199999999999,15.8535,11.9025,11.905,15.660499999999999,9.078
2011-04-07,3.701499999999998,100.021,15.868,11.899,11.9015,15.684499999999996,9.094
2011-04-08,3.7034999999999973,99.989,15.956,12.133500000000002,12.136,15.821499999999997,9.2855
2011-04-09,3.7034999999999973,99.96000000000001,16.107,12.2995,12.302,16.0075,9.419
2011-04-10,3.7034999999999973,99.925,16.381,12.598500000000001,12.600999999999999,16.284,9.639
2011-04-11,4.424999999999998,99.902,16.536,12.74,12.7425,16.4375,9.75
2011-04-12,4.415999999999998,99.924,16.3475,12.505,12.507499999999999,16.253500000000003,9.5915
2011-04-13,4.414999999999997,99.94,16.4815,12.5235,12.526,16.315,9.591999999999999
2011-04-14,4.414999999999997,99.94050000000001,16.74,12.7425,12.7445,16.526000000000003,9.7005
2011-04-15,5.515499999999998,99.9515,16.697,12.692499999999999,12.6945,16.4825,9.6615
2011-04-16,5.449499999999998,99.9615,16.535500000000003,12.321000000000002,12.322999999999999,16.319499999999998,9.447
2011-04-17,5.286999999999997,99.98049999999999,16.4655,12.1005,12.102500000000001,16.237000000000002,9.336
2011-04-18,4.992999999999998,99.977,16.5955,12.0795,12.081499999999998,16.356,9.3255
2011-04-19,3.7549999999999977,100.007,16.8685,12.256,12.258,16.628999999999998,9.442499999999999
2011-04-20,4.133999999999999,100.056,17.401500000000002,12.9315,12.934000000000001,17.143,9.871500000000001
2011-04-21,4.241999999999997,100.098,17.8705,13.439000000000002,13.4415,17.5795,10.187000000000001
2011-04-22,4.242499999999998,100.102,18.206,13.866500000000002,13.869,17.9615,10.449000000000002
2011-04-23,4.242999999999997,100.112,18.4495,14.159,14.1615,18.21,10.645500000000002
2011-04-24,2.8809999999999976,100.156,18.5675,14.203,14.2055,18.3315,10.659
2011-04-25,2.869999999999998,100.138,19.166,14.960500000000001,14.961500000000001,18.9585,11.0775
2011-04-26,3.051999999999998,100.0865,19.6245,15.6705,15.670999999999998,19.4615,11.5155
2011-04-27,3.781999999999998,100.035,19.9575,16.0095,16.009999999999998,19.782000000000004,11.7755
2011-04-28,3.7879999999999976,100.036,19.666999999999998,15.557500000000001,15.558499999999999,19.502000000000002,11.4545
2011-04-29,3.7879999999999976,100.034,19.420499999999997,15.105500000000001,15.1065,19.209,11.147
2011-04-30,3.7879999999999976,100.029,19.2435,14.777000000000001,14.778,19.0255,10.915000000000001
2011-05-01,3.066499999999998,100.05199999999999,19.165499999999998,14.6985,14.6995,18.9485,10.851
2011-05-02,3.0634999999999977,100.0715,19.449,14.979499999999998,14.980500000000001,19.231,11.042
2011-05-03,3.666999999999997,100.091,19.4255,15.239,15.24,19.2815,11.211
2011-05-04,3.666999999999997,100.1455,19.1955,15.027000000000001,15.028,19.108999999999998,11.095
2011-05-05,2.182499999999998,100.2045,18.9595,14.570000000000002,14.571000000000002,18.851999999999997,10.822500000000002
2011-05-06,2.0564999999999976,100.2255,19.078,14.677000000000001,14.678,18.9195,10.872
2011-05-07,2.0564999999999976,100.213,19.3745,14.9745,14.975500000000002,19.180500000000002,11.0325
2011-05-08,2.0564999999999976,100.2045,19.651,15.245500000000002,15.246500000000001,19.4195,11.2105
2011-05-09,2.0539999999999976,100.19399999999999,19.8565,15.322999999999999,15.3245,19.5745,11.272499999999999
2011-05-10,1.645999999999998,100.17,20.0705,15.267500000000002,15.2685,19.762,11.227
2011-05-11,1.5354999999999976,100.14399999999999,20.2655,15.197500000000002,15.198500000000001,19.956,11.1765
2011-05-12,1.534999999999998,100.1295,20.3745,15.273499999999999,15.2745,20.07,11.24
2011-05-13,2.1834999999999978,100.09,20.2975,15.277000000000001,15.278,19.994,11.250499999999999
2011-05-14,2.312499999999998,100.035,20.128,15.1375,15.138499999999999,19.836,11.154
2011-05-15,2.3084999999999978,100.0145,19.7655,14.763000000000002,14.764,19.485,10.902
2011-05-16,2.126499999999998,100.0155,19.3715,14.249500000000001,14.250499999999999,19.1095,10.5485
2011-05-17,1.396999999999998,100.03049999999999,18.858,13.63,13.631499999999999,18.6135,10.117
2011-05-18,1.388999999999998,100.0085,18.832,13.519500000000003,13.520500000000002,18.5445,10.060500000000001
2011-05-19,1.388999999999998,99.9995,18.931,13.601500000000001,13.602500000000001,18.689500000000002,10.1075
2011-05-20,1.388999999999998,99.999,19.167,13.644500000000003,13.646,18.872500000000002,10.1325
2011-05-21,1.388999999999998,99.9885,19.399,13.669500000000003,13.671000000000001,19.070500000000003,10.1545
2011-05-22,1.382499999999998,99.9735,19.551499999999997,13.679000000000002,13.6805,19.227,10.1665
2011-05-23,0.7789999999999979,99.949,19.949,13.853,13.854499999999998,19.624,10.288
2011-05-24,0.7789999999999979,99.89150000000001,20.566499999999998,14.376,14.377499999999998,20.241000000000003,10.620999999999999
2011-05-25,0.780499999999998,99.8405,21.159,14.881499999999999,14.883000000000001,20.863,10.9255
2011-05-26,1.332999999999998,99.814,21.4535,15.3965,15.398000000000001,21.203,11.2965
2011-05-27,1.387999999999998,99.7985,21.613500000000002,15.5635,15.564999999999998,21.378999999999998,11.41
2011-05-28,1.387999999999998,99.791,21.767000000000003,15.479500000000002,15.481,21.555,11.347
2011-05-29,1.387999999999998,99.80550000000001,21.8665,15.493500000000001,15.494499999999999,21.7095,11.3575
2011-05-30,1.387999999999998,99.83700000000002,21.964000000000002,15.48,15.481,21.848,11.342
2011-05-31,1.387999999999998,99.876,22.061,15.602500000000001,15.6035,21.9905,11.4375
2011-06-01,1.387999999999998,99.901,22.341500000000003,15.661000000000001,15.662,22.282,11.485499999999998
2011-06-02,0.7389999999999979,99.933,22.8455,15.7595,15.760500000000002,22.7915,11.5695
2011-06-03,0.6104999999999979,99.981,23.3655,16.0985,16.0995,23.311,11.844000000000001
2011-06-04,0.6099999999999979,100.023,24.088,16.562,16.563,24.0345,12.176
2011-06-05,0.614999999999998,100.05449999999999,24.851,17.061500000000002,17.0625,24.8035,12.5175
2011-06-06,0.614499999999998,100.0725,25.635,17.596,17.5965,25.5955,12.870500000000002
2011-06-07,0.6164999999999979,100.084,26.309999999999995,18.052500000000002,18.053,26.3225,13.1645
2011-06-08,0.693999999999998,100.08349999999999,26.725,18.417499999999997,18.418,26.756,13.4255
2011-06-09,0.727999999999998,100.08250000000001,26.975,18.689500000000002,18.689500000000002,27.076,13.625499999999999
2011-06-10,0.8049999999999979,100.074,27.166500000000003,18.826,18.826,27.309999999999995,13.740499999999997
2011-06-11,0.9914999999999979,100.0595,27.319499999999998,18.945,18.945,27.461000000000002,13.843
2011-06-12,1.114499999999998,100.0485,27.476,18.994,18.994,27.615500000000004,13.884
2011-06-13,1.1284999999999978,100.048,27.636000000000003,19.041500000000003,19.041500000000003,27.778000000000002,13.924000000000001
2011-06-14,1.127999999999998,100.053,27.8495,19.153,19.153,27.961000000000002,14.015
2011-06-15,0.5784999999999979,100.054,28.220500000000005,19.114,19.113999999999997,28.321500000000004,13.978
2011-06-16,0.9809999999999979,100.0555,28.499000000000002,19.291500000000003,19.2915,28.631999999999998,14.127
2011-06-17,1.409999999999998,100.0655,28.594,19.577,19.577,28.752499999999998,14.363499999999998
2011-06-18,1.4809999999999979,100.05749999999999,28.706,19.711000000000002,19.711000000000002,28.872000000000003,14.4875
2011-06-19,1.4809999999999979,100.025,28.8325,19.798000000000002,19.798,29.008999999999997,14.573000000000002
2011-06-20,1.4809999999999979,99.98100000000001,28.96,19.842499999999998,19.842499999999998,29.1445,14.620500000000002
2011-06-21,1.9774999999999978,99.95500000000001,28.851999999999997,19.926,19.926,29.028499999999998,14.7025
2011-06-22,2.9314999999999976,99.944,28.557,20.043,20.043,28.729499999999994,14.817999999999998
2011-06-23,3.1714999999999978,99.9265,28.3495,20.0925,20.093,28.514,14.87
2011-06-24,3.3374999999999977,99.8995,28.2685,20.154,20.1545,28.422500000000003,14.927499999999998
2011-06-25,3.356499999999998,99.888,28.222500000000004,20.214499999999997,20.215,28.355999999999995,14.982499999999998
2011-06-26,3.670499999999998,99.8965,28.167999999999996,20.318500000000004,20.319,28.289500000000004,15.073000000000002
2011-06-27,3.6784999999999974,99.90599999999999,28.127499999999998,20.519,20.5195,28.247000000000003,15.246499999999997
2011-06-28,4.228499999999999,99.90950000000001,28.077500000000004,20.715,20.7155,28.188499999999998,15.4335
2011-06-29,4.203499999999997,99.90849999999999,28.008,20.830499999999997,20.830499999999997,28.125,15.535
2011-06-30,4.126999999999998,99.914,27.926,20.6565,20.6565,28.041000000000004,15.392999999999997
2011-07-01,3.946999999999998,99.9235,27.982499999999998,20.552,20.552,28.095,15.306000000000001
2011-07-02,3.890499999999997,99.9355,28.101999999999997,20.573500000000003,20.574,28.212,15.3275
2011-07-03,3.9339999999999984,99.9395,28.154000000000003,20.644000000000002,20.6445,28.264999999999997,15.391499999999999
2011-07-04,4.341499999999998,99.9475,28.077999999999996,20.784,20.7845,28.220999999999997,15.5245
2011-07-05,4.712999999999997,99.965,27.9615,20.8945,20.895000000000003,28.128499999999995,15.628
2011-07-06,4.272499999999998,99.97900000000001,27.9745,20.9185,20.919,28.128499999999995,15.6495
2011-07-07,3.8619999999999983,99.9705,28.1355,20.8715,20.872,28.254,15.6065
2011-07-08,3.816499999999998,99.946,28.198,20.8785,20.878999999999998,28.292499999999997,15.619
2011-07-09,4.209999999999998,99.94000000000001,28.176499999999997,21.025,21.0255,28.264500000000005,15.766499999999999
2011-07-10,4.514999999999998,99.9495,28.148500000000002,21.2065,21.207,28.223499999999994,15.947
2011-07-11,4.480999999999997,99.9555,28.288,21.351000000000003,21.3515,28.365000000000002,16.1005
2011-07-12,3.801499999999998,99.954,28.523000000000003,21.454,21.454500000000003,28.589500000000005,16.2175
2011-07-13,4.016499999999998,99.94550000000001,28.758,21.5375,21.537,28.821500000000004,16.312
2011-07-14,4.1949999999999985,99.9355,28.807,21.68,21.6795,28.875000000000007,16.4655
2011-07-15,4.751999999999997,99.9245,28.722499999999997,21.8285,21.828,28.799,16.617
2011-07-16,4.654499999999997,99.923,28.626000000000005,21.918,21.9175,28.701999999999998,16.707
2011-07-17,4.7304999999999975,99.935,28.496500000000005,21.91,21.9095,28.566999999999997,16.6965
2011-07-18,4.103499999999998,99.941,28.523499999999995,21.787,21.786499999999997,28.590500000000002,16.573
2011-07-19,4.221499999999998,99.9355,28.616000000000003,21.793,21.793,28.6675,16.581
2011-07-20,5.433499999999998,99.92850000000001,28.629,22.144,22.144,28.679000000000002,16.901500000000002
2011-07-21,5.625999999999998,99.9225,28.545499999999997,22.4155,22.4155,28.599,17.157999999999998
2011-07-22,5.646499999999998,99.92049999999999,28.415,22.5375,22.537,28.482,17.273500000000002
2011-07-23,5.845499999999998,99.93249999999999,28.292499999999997,22.674,22.6735,28.360000000000003,17.407
2011-07-24,5.750999999999998,99.946,28.25,22.7515,22.750999999999998,28.319,17.4865
2011-07-25,5.602499999999997,99.93549999999999,28.2985,22.8465,22.845999999999997,28.368000000000002,17.592
2011-07-26,5.832499999999998,99.912,28.232499999999998,23.020999999999997,23.020500000000002,28.308000000000003,17.776
2011-07-27,5.946499999999998,99.911,28.1505,23.156,23.1555,28.2515,17.911
2011-07-28,6.144499999999998,99.9485,27.978499999999997,23.226,23.2255,28.1,17.973000000000003
2011-07-29,5.753499999999997,99.97999999999999,27.9565,23.1375,23.137,28.055500000000002,17.8735
2011-07-30,5.4754999999999985,99.99249999999999,27.971000000000004,23.093,23.092499999999998,28.049,17.823
2011-07-31,5.112999999999998,99.995,27.9675,23.067500000000003,23.067,28.035499999999995,17.7935
2011-08-01,4.899499999999998,99.9905,28.032,22.992,22.9915,28.1085,17.7085
2011-08-02,4.444499999999998,99.99,28.128999999999998,22.916500000000003,22.9165,28.208499999999997,17.6285
2011-08-03,4.105999999999997,99.9885,28.287,22.8365,22.836499999999997,28.3695,17.543
2011-08-04,3.823999999999998,99.991,28.448500000000003,22.821,22.820999999999998,28.529000000000003,17.5305
2011-08-05,3.6819999999999977,99.9885,28.592499999999994,22.820500000000003,22.8205,28.6795,17.5345
2011-08-06,3.733999999999998,99.9685,28.7555,22.925,22.925,28.833500000000004,17.6505
2011-08-07,3.787499999999998,99.9435,28.791500000000003,23.051,23.051000000000002,28.873499999999996,17.78
2011-08-08,4.130999999999998,99.9265,28.752999999999997,23.183500000000002,23.183500000000002,28.839500000000005,17.9195
2011-08-09,3.0924999999999976,99.9075,28.780999999999995,23.1855,23.1855,28.869999999999997,17.9225
2011-08-10,3.142499999999998,99.8915,28.828500000000002,23.141,23.141,28.921999999999997,17.878
2011-08-11,3.142999999999998,99.874,28.829,23.206,23.206,28.919,17.95
2011-08-12,2.886999999999998,99.855,28.895500000000006,23.133000000000003,23.133,28.982,17.879
2011-08-13,2.611999999999998,99.837,28.939,23.026500000000002,23.026500000000002,29.029500000000002,17.770000000000003
2011-08-14,2.388999999999998,99.831,28.913999999999998,22.8465,22.8465,29.012999999999998,17.5835
2011-08-15,2.141999999999998,99.84049999999999,28.8105,22.443,22.442999999999998,28.9255,17.2085
2011-08-16,2.0094999999999983,99.8515,28.695999999999998,22.09,22.09,28.803000000000004,16.892500000000002
2011-08-17,1.7859999999999983,99.8475,28.7305,21.736,21.735999999999997,28.813500000000005,16.584500000000002
2011-08-18,1.7834999999999979,99.829,28.7425,21.6235,21.6235,28.8345,16.483999999999998
2011-08-19,1.759999999999998,99.801,28.805499999999995,21.4655,21.4655,28.8995,16.3345
2011-08-20,1.7039999999999977,99.78649999999999,28.845,21.329500000000003,21.330000000000002,28.946000000000005,16.196
2011-08-21,1.696999999999998,99.792,28.769,21.2715,21.272,28.883,16.131999999999998
2011-08-22,1.8319999999999979,99.8025,28.712,21.25,21.2505,28.835,16.1055
2011-08-23,1.8269999999999977,99.81750000000001,28.627999999999997,21.057000000000002,21.057499999999997,28.758,15.924000000000001
2011-08-24,1.539999999999998,99.8245,28.599,20.808500000000002,20.809,28.7435,15.681999999999999
2011-08-25,1.465499999999998,99.816,28.676500000000004,20.594,20.5945,28.7925,15.476999999999999
2011-08-26,1.3274999999999981,99.79249999999999,28.784999999999997,20.3885,20.389000000000003,28.912,15.273500000000002
2011-08-27,1.273499999999998,99.76599999999999,28.7865,20.0,20.0005,28.9215,14.943999999999999
2011-08-28,0.8029999999999979,99.7465,28.734500000000004,19.5365,19.537,28.881999999999998,14.538500000000003
2011-08-29,0.6289999999999979,99.75,28.714000000000006,19.060000000000002,19.060499999999998,28.8735,14.127500000000001
2011-08-30,0.37999999999999784,99.7655,28.678999999999995,18.601499999999998,18.602,28.8495,13.749
2011-08-31,0.40349999999999786,99.788,28.747500000000002,18.4255,18.426,28.9295,13.566999999999998
2011-09-01,0.4099999999999978,99.809,28.766999999999996,18.310499999999998,18.311,28.958,13.454000000000002
2011-09-02,0.3709999999999979,99.81649999999999,28.7495,18.124000000000002,18.1245,28.9375,13.285
2011-09-03,0.40449999999999786,99.817,28.6975,17.916,17.9165,28.871500000000005,13.112
2011-09-04,1.086999999999998,99.8,28.6575,18.2155,18.216,28.814,13.376499999999998
2011-09-05,4.345499999999999,99.734,28.5225,18.543,18.5435,28.682499999999997,13.6845
2011-09-06,4.537999999999998,99.69800000000001,27.941000000000003,18.4145,18.415,28.121,13.595500000000001
2011-09-07,4.538499999999997,99.701,27.3805,18.160000000000004,18.1605,27.576500000000003,13.397500000000003
2011-09-08,4.5349999999999975,99.71549999999999,26.810499999999998,17.884,17.885,27.0245,13.178
2011-09-09,4.490999999999998,99.72200000000001,26.314999999999998,17.519000000000002,17.5195,26.518,12.883000000000001
2011-09-10,4.437499999999998,99.7295,25.9515,17.0475,17.0485,26.111,12.505500000000001
