timestamp,QV2M
2006-02-14,3.7489999999999997
2006-02-15,4.193
2006-02-16,4.357
2006-02-17,4.744
2006-02-18,4.827999999999999
2006-02-19,4.837
2006-02-20,4.918
2006-02-21,5.142
2006-02-22,5.920999999999999
2006-02-23,6.356
2006-02-24,6.459999999999999
2006-02-25,6.462000000000001
2006-02-26,6.013
2006-02-27,5.667
2006-02-28,5.896
2006-03-01,6.447
2006-03-02,6.971000000000001
2006-03-03,6.876
2006-03-04,6.281000000000001
2006-03-05,6.149
2006-03-06,6.390000000000001
2006-03-07,6.149
2006-03-08,6.433
2006-03-09,7.054
2006-03-10,7.527000000000001
2006-03-11,7.915000000000001
2006-03-12,8.119000000000002
2006-03-13,8.863
2006-03-14,8.982
2006-03-15,8.853
2006-03-16,8.745000000000001
2006-03-17,8.995
2006-03-18,8.915000000000001
2006-03-19,8.55
2006-03-20,8.345
2006-03-21,7.900999999999999
2006-03-22,7.098999999999999
2006-03-23,6.25
2006-03-24,6.095000000000001
2006-03-25,6.0760000000000005
2006-03-26,5.808000000000001
2006-03-27,5.555000000000001
2006-03-28,5.858
2006-03-29,5.9719999999999995
2006-03-30,5.936999999999999
2006-03-31,6.1530000000000005
2006-04-01,7.059
2006-04-02,7.914
2006-04-03,8.602
2006-04-04,8.814
2006-04-05,9.098
2006-04-06,9.527
2006-04-07,9.873999999999999
2006-04-08,10.263
2006-04-09,9.984
2006-04-10,9.642
2006-04-11,9.017
2006-04-12,8.612
2006-04-13,8.479000000000001
2006-04-14,8.985
2006-04-15,9.429
2006-04-16,9.722
2006-04-17,9.936000000000002
2006-04-18,10.189000000000002
2006-04-19,10.899
2006-04-20,11.648
2006-04-21,12.309999999999999
2006-04-22,12.509
2006-04-23,12.482000000000001
2006-04-24,12.467
2006-04-25,12.683
2006-04-26,12.836000000000002
2006-04-27,12.165
2006-04-28,11.504
2006-04-29,10.946000000000002
2006-04-30,10.448
2006-05-01,9.985000000000001
2006-05-02,10.022
2006-05-03,10.35
2006-05-04,10.561000000000002
2006-05-05,10.547
2006-05-06,10.270999999999999
2006-05-07,10.817
2006-05-08,11.273
2006-05-09,11.886
2006-05-10,12.458
2006-05-11,12.489
2006-05-12,12.163
2006-05-13,11.956999999999999
2006-05-14,11.715
2006-05-15,11.181000000000001
2006-05-16,10.959
2006-05-17,10.582
2006-05-18,10.445
2006-05-19,10.107000000000001
2006-05-20,9.828
2006-05-21,10.044
2006-05-22,10.402000000000001
2006-05-23,10.692
2006-05-24,10.9
2006-05-25,11.584999999999999
2006-05-26,12.178999999999998
2006-05-27,12.73
2006-05-28,13.155000000000001
2006-05-29,13.562000000000001
2006-05-30,13.654
2006-05-31,13.815000000000001
2006-06-01,14.065000000000001
2006-06-02,14.285
2006-06-03,14.129999999999999
2006-06-04,13.853
2006-06-05,13.428999999999998
2006-06-06,12.742999999999999
2006-06-07,12.14
2006-06-08,11.799000000000001
2006-06-09,11.525
2006-06-10,11.33
2006-06-11,11.261
2006-06-12,11.251999999999999
2006-06-13,11.572
2006-06-14,11.688
2006-06-15,11.718
2006-06-16,12.146
2006-06-17,12.492
2006-06-18,12.508000000000001
2006-06-19,12.819999999999999
2006-06-20,13.132
2006-06-21,13.184000000000001
2006-06-22,13.152000000000001
2006-06-23,13.346
2006-06-24,13.636000000000001
2006-06-25,14.134
2006-06-26,14.366
2006-06-27,14.426999999999998
2006-06-28,14.349
2006-06-29,13.988
2006-06-30,13.739
2006-07-01,13.622
2006-07-02,13.420000000000002
2006-07-03,13.145
2006-07-04,12.997
2006-07-05,12.975
2006-07-06,13.093
2006-07-07,13.128
2006-07-08,13.218
2006-07-09,13.558000000000002
2006-07-10,13.773999999999997
2006-07-11,13.780000000000001
2006-07-12,13.877
2006-07-13,14.015
2006-07-14,14.040000000000001
2006-07-15,14.193999999999999
2006-07-16,14.154
2006-07-17,14.468
2006-07-18,14.931000000000001
2006-07-19,15.129999999999999
2006-07-20,15.135000000000002
2006-07-21,15.294
2006-07-22,15.491
2006-07-23,15.461000000000002
2006-07-24,15.567000000000002
2006-07-25,15.491000000000003
2006-07-26,15.481
2006-07-27,15.443999999999999
2006-07-28,15.325
2006-07-29,15.456
2006-07-30,15.709999999999999
2006-07-31,15.862
2006-08-01,15.853
2006-08-02,16.018
2006-08-03,15.959
2006-08-04,15.697
2006-08-05,15.758000000000001
2006-08-06,15.671000000000001
2006-08-07,15.651000000000002
2006-08-08,15.474
2006-08-09,15.38
2006-08-10,15.572
2006-08-11,15.834999999999999
2006-08-12,15.998999999999999
2006-08-13,16.124000000000002
2006-08-14,16.476
2006-08-15,16.595
2006-08-16,16.655
2006-08-17,16.869
2006-08-18,16.824
2006-08-19,16.628
2006-08-20,16.412
2006-08-21,16.135
2006-08-22,16.041000000000004
2006-08-23,16.015000000000004
2006-08-24,15.684000000000001
2006-08-25,15.657000000000002
2006-08-26,15.818000000000001
2006-08-27,15.884
2006-08-28,16.193
2006-08-29,16.598
2006-08-30,16.701
2006-08-31,16.537
2006-09-01,16.125
2006-09-02,15.811999999999998
2006-09-03,15.719999999999999
2006-09-04,15.379
2006-09-05,14.982
2006-09-06,14.359
2006-09-07,13.800999999999998
2006-09-08,13.203999999999999
2006-09-09,12.825999999999999
2006-09-10,12.696
2006-09-11,12.677000000000001
2006-09-12,12.844999999999999
2006-09-13,13.056999999999999
2006-09-14,12.753
2006-09-15,12.404
2006-09-16,12.305
2006-09-17,12.227
2006-09-18,12.732
2006-09-19,12.673
2006-09-20,12.121
2006-09-21,11.569
2006-09-22,11.608
2006-09-23,11.844
2006-09-24,12.449
2006-09-25,12.449000000000002
2006-09-26,12.248000000000001
2006-09-27,11.995000000000001
2006-09-28,11.248000000000001
2006-09-29,10.641
2006-09-30,10.665
2006-10-01,11.197
2006-10-02,10.693
2006-10-03,10.138
2006-10-04,9.65
2006-10-05,9.800999999999998
2006-10-06,9.921
2006-10-07,9.724
2006-10-08,9.573
2006-10-09,9.89
2006-10-10,10.098
2006-10-11,9.947
2006-10-12,9.620999999999999
2006-10-13,8.841
2006-10-14,8.184000000000001
2006-10-15,7.5059999999999985
2006-10-16,7.4030000000000005
2006-10-17,8.374
2006-10-18,8.812
2006-10-19,9.277
2006-10-20,8.955
2006-10-21,8.47
2006-10-22,8.620000000000001
2006-10-23,8.637
2006-10-24,8.612
2006-10-25,8.635000000000002
2006-10-26,8.506
2006-10-27,7.994
2006-10-28,7.390000000000001
2006-10-29,6.629
2006-10-30,6.682
2006-10-31,6.885
2006-11-01,7.069
2006-11-02,7.136
2006-11-03,6.999
2006-11-04,6.9
2006-11-05,6.724000000000001
2006-11-06,6.331
2006-11-07,6.645999999999999
2006-11-08,6.778999999999999
2006-11-09,7.0
2006-11-10,7.15
2006-11-11,6.964999999999999
2006-11-12,6.955
2006-11-13,7.154000000000001
2006-11-14,7.487
2006-11-15,8.107
2006-11-16,7.892999999999999
2006-11-17,7.422999999999999
2006-11-18,7.195
2006-11-19,6.7090000000000005
2006-11-20,6.074
2006-11-21,5.586
2006-11-22,5.549
2006-11-23,5.531
2006-11-24,5.456
2006-11-25,4.954
2006-11-26,4.9559999999999995
2006-11-27,5.2219999999999995
2006-11-28,5.76
2006-11-29,6.484
2006-11-30,7.418000000000001
2006-12-01,7.616
2006-12-02,7.571000000000001
2006-12-03,7.536
2006-12-04,7.122
2006-12-05,6.7299999999999995
2006-12-06,6.595000000000001
2006-12-07,6.183
2006-12-08,5.266
2006-12-09,4.328
2006-12-10,3.4799999999999995
2006-12-11,3.6740000000000004
2006-12-12,4.154999999999999
2006-12-13,4.464
2006-12-14,4.918
2006-12-15,5.372999999999999
2006-12-16,5.6659999999999995
2006-12-17,6.0649999999999995
2006-12-18,6.728
2006-12-19,7.369999999999999
2006-12-20,7.800999999999999
2006-12-21,8.078
2006-12-22,8.276
2006-12-23,8.107
2006-12-24,8.055000000000001
2006-12-25,8.108999999999998
2006-12-26,7.822
2006-12-27,7.45
2006-12-28,7.090999999999999
2006-12-29,6.95
2006-12-30,7.098999999999999
2006-12-31,7.151999999999999
2007-01-01,6.625
2007-01-02,6.44
2007-01-03,6.4079999999999995
2007-01-04,6.573
2007-01-05,7.165000000000001
2007-01-06,7.676
2007-01-07,8.363
2007-01-08,8.124
2007-01-09,7.505000000000001
2007-01-10,6.772
2007-01-11,6.745
2007-01-12,7.163000000000001
2007-01-13,7.504
2007-01-14,7.527000000000001
2007-01-15,7.543000000000001
2007-01-16,7.058
2007-01-17,6.256
2007-01-18,6.288
2007-01-19,6.3340000000000005
2007-01-20,6.365
2007-01-21,6.571000000000001
2007-01-22,6.340999999999999
2007-01-23,5.822
2007-01-24,5.265
2007-01-25,4.662999999999999
2007-01-26,4.611
2007-01-27,4.779999999999999
2007-01-28,4.609
2007-01-29,4.374
2007-01-30,4.365
2007-01-31,3.8909999999999996
2007-02-01,3.8230000000000004
2007-02-02,3.851
2007-02-03,3.718000000000001
2007-02-04,3.6370000000000005
2007-02-05,3.5789999999999997
2007-02-06,3.4530000000000003
2007-02-07,3.8
2007-02-08,4.098000000000001
2007-02-09,4.144
2007-02-10,4.165000000000001
2007-02-11,3.931
2007-02-12,4.040000000000001
2007-02-13,4.702999999999999
2007-02-14,4.662
2007-02-15,4.638
2007-02-16,4.446
2007-02-17,4.062
2007-02-18,3.822
2007-02-19,3.811
2007-02-20,4.387
2007-02-21,5.0649999999999995
2007-02-22,5.252999999999999
2007-02-23,4.803
2007-02-24,5.237
2007-02-25,5.833
2007-02-26,6.220000000000001
2007-02-27,6.593999999999999
2007-02-28,7.052
2007-03-01,7.831
2007-03-02,7.470000000000001
2007-03-03,6.950999999999999
2007-03-04,6.529999999999999
2007-03-05,6.4239999999999995
2007-03-06,6.185
2007-03-07,5.954
2007-03-08,5.9879999999999995
2007-03-09,6.042
2007-03-10,6.186
2007-03-11,5.911
2007-03-12,6.369
2007-03-13,6.906999999999999
2007-03-14,7.593000000000001
2007-03-15,8.4
2007-03-16,8.578
2007-03-17,8.35
2007-03-18,8.228
2007-03-19,8.206999999999999
2007-03-20,8.123
2007-03-21,8.155
2007-03-22,8.156
2007-03-23,8.154
2007-03-24,8.186000000000002
2007-03-25,8.09
2007-03-26,8.589
2007-03-27,9.436
2007-03-28,10.018
2007-03-29,10.457
2007-03-30,10.826
2007-03-31,11.056000000000001
2007-04-01,11.463
2007-04-02,11.744
2007-04-03,12.148
2007-04-04,11.98
2007-04-05,11.208
2007-04-06,10.366
2007-04-07,9.536
2007-04-08,8.678999999999998
2007-04-09,7.952
2007-04-10,7.459999999999999
2007-04-11,7.2
2007-04-12,6.5409999999999995
2007-04-13,5.775
2007-04-14,6.023999999999999
2007-04-15,6.095
2007-04-16,6.254
2007-04-17,6.715000000000001
2007-04-18,7.218999999999999
2007-04-19,7.5470000000000015
2007-04-20,7.5680000000000005
2007-04-21,7.26
2007-04-22,7.458999999999999
2007-04-23,7.75
2007-04-24,7.731
2007-04-25,8.437999999999999
2007-04-26,9.189
2007-04-27,9.347
2007-04-28,9.43
2007-04-29,9.550999999999998
2007-04-30,9.782
2007-05-01,9.998000000000001
2007-05-02,10.25
2007-05-03,10.522
2007-05-04,10.472
2007-05-05,10.635000000000002
2007-05-06,10.73
2007-05-07,10.507
2007-05-08,10.228
2007-05-09,10.209
2007-05-10,10.325
2007-05-11,10.614
2007-05-12,10.81
2007-05-13,10.638
2007-05-14,10.604
2007-05-15,10.194999999999999
2007-05-16,10.019
2007-05-17,9.991
2007-05-18,9.922
2007-05-19,9.625
2007-05-20,9.19
2007-05-21,8.524
2007-05-22,8.066999999999998
2007-05-23,8.004000000000001
2007-05-24,7.884
2007-05-25,7.92
2007-05-26,7.650999999999999
2007-05-27,7.937
2007-05-28,8.328
2007-05-29,8.793000000000001
2007-05-30,9.23
2007-05-31,9.524000000000001
2007-06-01,9.764
2007-06-02,9.722
2007-06-03,9.839
2007-06-04,9.977
2007-06-05,10.165000000000001
2007-06-06,10.239
2007-06-07,10.702000000000002
2007-06-08,11.315999999999999
2007-06-09,11.85
2007-06-10,11.858
2007-06-11,11.905
2007-06-12,12.257
2007-06-13,12.309000000000001
2007-06-14,12.324
2007-06-15,12.506
2007-06-16,12.825
2007-06-17,12.677
2007-06-18,12.32
2007-06-19,12.484
2007-06-20,12.678
2007-06-21,12.437999999999999
2007-06-22,12.073
2007-06-23,11.937000000000001
2007-06-24,12.134
2007-06-25,12.21
2007-06-26,12.325999999999999
2007-06-27,12.478
2007-06-28,12.676
2007-06-29,12.529
2007-06-30,13.01
2007-07-01,13.729
2007-07-02,14.392000000000001
2007-07-03,14.912
2007-07-04,14.838999999999999
2007-07-05,14.664999999999997
2007-07-06,14.822
2007-07-07,15.043000000000001
2007-07-08,15.256
2007-07-09,15.398000000000001
2007-07-10,15.518
2007-07-11,15.759
2007-07-12,15.515000000000004
2007-07-13,15.535
2007-07-14,15.865
2007-07-15,16.056000000000004
2007-07-16,15.906
2007-07-17,15.806000000000001
2007-07-18,15.703
2007-07-19,15.562000000000001
2007-07-20,15.472
2007-07-21,14.807999999999998
2007-07-22,14.642999999999997
2007-07-23,14.368
2007-07-24,14.209999999999999
2007-07-25,14.243
2007-07-26,14.375
2007-07-27,14.437000000000001
2007-07-28,14.426999999999998
2007-07-29,14.519
2007-07-30,14.553999999999998
2007-07-31,14.95
2007-08-01,15.238999999999999
2007-08-02,15.329999999999998
2007-08-03,15.324000000000002
2007-08-04,15.378
2007-08-05,15.401
2007-08-06,15.444999999999999
2007-08-07,15.528
2007-08-08,15.469999999999999
2007-08-09,15.304999999999998
2007-08-10,15.183000000000002
2007-08-11,14.922
2007-08-12,14.684000000000001
2007-08-13,14.765
2007-08-14,14.384
2007-08-15,14.112
2007-08-16,13.946000000000002
2007-08-17,13.997
2007-08-18,14.081
2007-08-19,14.113999999999999
2007-08-20,14.232
2007-08-21,14.543000000000001
2007-08-22,14.856
2007-08-23,14.837
2007-08-24,15.392000000000001
2007-08-25,15.815999999999999
2007-08-26,16.032999999999998
2007-08-27,16.032
2007-08-28,16.061
2007-08-29,16.205000000000002
2007-08-30,16.422
2007-08-31,16.611
2007-09-01,16.702999999999996
2007-09-02,16.714
2007-09-03,16.299999999999997
2007-09-04,15.861
2007-09-05,15.519
2007-09-06,15.141
2007-09-07,14.775
2007-09-08,14.351999999999999
2007-09-09,13.725
2007-09-10,13.129
2007-09-11,13.185999999999998
2007-09-12,13.159
2007-09-13,13.316999999999998
2007-09-14,13.715
2007-09-15,13.318000000000001
2007-09-16,12.84
2007-09-17,12.639
2007-09-18,12.325
2007-09-19,12.038
2007-09-20,11.954
2007-09-21,11.803
2007-09-22,11.894
2007-09-23,12.12
2007-09-24,11.998999999999999
2007-09-25,12.437999999999999
2007-09-26,12.778
2007-09-27,13.041
2007-09-28,13.131
2007-09-29,13.068000000000001
2007-09-30,12.736
2007-10-01,12.114
2007-10-02,11.461
2007-10-03,11.196
2007-10-04,11.190999999999999
2007-10-05,11.314
2007-10-06,11.486
2007-10-07,11.379999999999999
2007-10-08,11.77
2007-10-09,12.440999999999999
2007-10-10,12.613999999999999
2007-10-11,12.366
2007-10-12,12.05
2007-10-13,11.315999999999999
2007-10-14,10.488000000000001
2007-10-15,9.964
2007-10-16,9.829
2007-10-17,9.822
2007-10-18,10.052000000000001
2007-10-19,9.578
2007-10-20,9.302000000000001
2007-10-21,9.588999999999999
2007-10-22,10.504000000000001
2007-10-23,11.128
2007-10-24,11.044999999999998
2007-10-25,10.75
2007-10-26,10.175
2007-10-27,9.486
2007-10-28,8.526
2007-10-29,8.074
2007-10-30,8.114
2007-10-31,8.183000000000002
2007-11-01,7.600999999999999
2007-11-02,7.1209999999999996
2007-11-03,7.035000000000001
2007-11-04,6.909000000000001
2007-11-05,6.965999999999999
2007-11-06,6.8180000000000005
2007-11-07,6.404999999999999
2007-11-08,6.1579999999999995
2007-11-09,6.116
2007-11-10,5.779999999999999
2007-11-11,5.328
2007-11-12,5.159000000000001
2007-11-13,5.546000000000001
2007-11-14,6.171
2007-11-15,5.93
2007-11-16,5.804
2007-11-17,6.035
2007-11-18,6.593999999999999
2007-11-19,6.747
2007-11-20,6.981
2007-11-21,7.661000000000001
2007-11-22,7.755000000000001
2007-11-23,7.089
2007-11-24,6.2989999999999995
2007-11-25,6.601999999999999
2007-11-26,7.159000000000001
2007-11-27,7.106999999999999
2007-11-28,6.705
2007-11-29,6.5409999999999995
2007-11-30,6.114
2007-12-01,5.442
2007-12-02,5.697
2007-12-03,5.8759999999999994
2007-12-04,5.789
2007-12-05,5.467999999999999
2007-12-06,4.920999999999999
2007-12-07,5.129
2007-12-08,5.809
2007-12-09,6.36
2007-12-10,7.034000000000001
2007-12-11,7.636
2007-12-12,7.787999999999999
2007-12-13,8.396
2007-12-14,8.731
2007-12-15,9.168000000000001
2007-12-16,9.147
2007-12-17,8.726
2007-12-18,7.9
2007-12-19,7.35
2007-12-20,7.119
2007-12-21,6.813
2007-12-22,6.379
2007-12-23,5.725
2007-12-24,5.387
2007-12-25,4.92
2007-12-26,5.077
2007-12-27,5.504
2007-12-28,6.292
2007-12-29,6.329
2007-12-30,6.175
2007-12-31,5.8950000000000005
2008-01-01,5.529999999999999
2008-01-02,5.245
2008-01-03,5.099
2008-01-04,4.91
2008-01-05,4.919
2008-01-06,5.041
2008-01-07,4.7829999999999995
2008-01-08,5.1739999999999995
2008-01-09,5.357000000000001
2008-01-10,6.026
2008-01-11,6.2700000000000005
2008-01-12,6.564
2008-01-13,6.8340000000000005
2008-01-14,6.9300000000000015
2008-01-15,6.829000000000001
2008-01-16,6.423
2008-01-17,6.095000000000001
2008-01-18,5.546
2008-01-19,5.05
2008-01-20,4.066000000000001
2008-01-21,3.752
2008-01-22,3.7809999999999997
2008-01-23,3.8980000000000006
2008-01-24,3.9210000000000003
2008-01-25,3.7760000000000007
2008-01-26,3.839
2008-01-27,3.7359999999999998
2008-01-28,3.664
2008-01-29,4.103
2008-01-30,4.176
2008-01-31,4.454
2008-02-01,4.429
2008-02-02,4.319000000000001
2008-02-03,4.649
2008-02-04,5.422
2008-02-05,6.2170000000000005
2008-02-06,6.715999999999999
2008-02-07,6.7299999999999995
2008-02-08,6.441
2008-02-09,6.734
2008-02-10,6.677
2008-02-11,6.751
2008-02-12,7.151999999999999
2008-02-13,6.789
2008-02-14,6.0809999999999995
2008-02-15,5.423
2008-02-16,5.338
2008-02-17,6.0
2008-02-18,5.974
2008-02-19,5.828
2008-02-20,5.895999999999999
2008-02-21,6.1160000000000005
2008-02-22,6.268
2008-02-23,6.4590000000000005
2008-02-24,6.631
2008-02-25,6.7459999999999996
2008-02-26,6.6370000000000005
2008-02-27,5.8149999999999995
2008-02-28,5.6979999999999995
2008-02-29,5.88
2008-03-01,6.042
2008-03-02,6.053
2008-03-03,6.0120000000000005
2008-03-04,6.302
2008-03-05,6.233
2008-03-06,6.083
2008-03-07,6.163
2008-03-08,6.223000000000001
2008-03-09,6.2410000000000005
2008-03-10,6.162000000000001
2008-03-11,6.087000000000001
2008-03-12,5.893
2008-03-13,5.652
2008-03-14,5.868
2008-03-15,6.603999999999999
2008-03-16,6.7219999999999995
2008-03-17,6.764
2008-03-18,7.513000000000001
2008-03-19,8.213000000000001
2008-03-20,8.215
2008-03-21,8.173
2008-03-22,8.372
2008-03-23,8.107
2008-03-24,7.442
2008-03-25,6.673
2008-03-26,6.654999999999999
2008-03-27,6.698
2008-03-28,6.7299999999999995
2008-03-29,6.828999999999999
2008-03-30,7.359999999999999
2008-03-31,7.656999999999999
2008-04-01,8.072
2008-04-02,8.796000000000001
2008-04-03,9.717
2008-04-04,10.747
2008-04-05,11.108
2008-04-06,11.168
2008-04-07,11.15
2008-04-08,11.061
2008-04-09,11.108
2008-04-10,11.507
2008-04-11,11.765
2008-04-12,11.389
2008-04-13,10.632000000000001
2008-04-14,9.668
2008-04-15,9.107000000000001
2008-04-16,8.762
2008-04-17,8.41
2008-04-18,8.192
2008-04-19,7.919999999999999
2008-04-20,7.561
2008-04-21,7.037000000000001
2008-04-22,7.228
2008-04-23,7.803
2008-04-24,8.517
2008-04-25,9.339
2008-04-26,10.086
2008-04-27,10.533
2008-04-28,10.533999999999999
2008-04-29,10.294999999999998
2008-04-30,10.093
2008-05-01,10.222999999999999
2008-05-02,10.437999999999999
2008-05-03,10.581999999999999
2008-05-04,10.336
2008-05-05,9.89
2008-05-06,9.364
2008-05-07,9.238
2008-05-08,9.782
2008-05-09,10.611
2008-05-10,11.528
2008-05-11,11.562000000000001
2008-05-12,11.114
2008-05-13,10.713
2008-05-14,10.916
2008-05-15,11.616
2008-05-16,11.989
2008-05-17,11.809999999999999
2008-05-18,11.428999999999998
2008-05-19,11.252
2008-05-20,11.066
2008-05-21,11.200999999999999
2008-05-22,11.719999999999999
2008-05-23,12.323
2008-05-24,12.760000000000002
2008-05-25,12.739
2008-05-26,12.916
2008-05-27,13.528
2008-05-28,14.022
2008-05-29,14.34
2008-05-30,14.38
2008-05-31,14.596
2008-06-01,14.934000000000001
2008-06-02,15.059999999999999
2008-06-03,15.081
2008-06-04,15.108
2008-06-05,15.262
2008-06-06,15.34
2008-06-07,15.325
2008-06-08,15.292000000000002
2008-06-09,15.300999999999998
2008-06-10,15.440999999999999
2008-06-11,15.367
2008-06-12,15.375
2008-06-13,15.394
2008-06-14,15.475999999999999
2008-06-15,15.482999999999999
2008-06-16,15.255
2008-06-17,15.146
2008-06-18,14.657999999999998
2008-06-19,14.096
2008-06-20,13.628
2008-06-21,13.562000000000001
2008-06-22,13.309000000000001
2008-06-23,12.931999999999999
2008-06-24,12.583
2008-06-25,12.471
2008-06-26,12.59
2008-06-27,12.748000000000001
2008-06-28,13.302000000000001
2008-06-29,14.024000000000001
2008-06-30,14.179999999999998
2008-07-01,13.578999999999999
2008-07-02,13.190999999999999
2008-07-03,13.299000000000001
2008-07-04,13.508
2008-07-05,13.685999999999998
2008-07-06,13.765
2008-07-07,13.690999999999999
2008-07-08,13.695999999999998
2008-07-09,13.624
2008-07-10,14.153
2008-07-11,15.101000000000003
2008-07-12,15.988
2008-07-13,16.380000000000003
2008-07-14,16.222
2008-07-15,15.825999999999999
2008-07-16,15.660999999999998
2008-07-17,15.45
2008-07-18,15.078
2008-07-19,14.788
2008-07-20,14.374
2008-07-21,14.007
2008-07-22,13.85
2008-07-23,13.859
2008-07-24,14.197999999999999
2008-07-25,14.687000000000001
2008-07-26,15.113
2008-07-27,15.518
2008-07-28,15.901
2008-07-29,16.354999999999997
2008-07-30,16.755000000000003
2008-07-31,17.041
2008-08-01,17.167
2008-08-02,17.195999999999998
2008-08-03,17.205000000000002
2008-08-04,17.098000000000003
2008-08-05,16.866
2008-08-06,16.743000000000002
2008-08-07,16.7
2008-08-08,16.168
2008-08-09,15.386999999999997
2008-08-10,14.74
2008-08-11,14.372
2008-08-12,14.266
2008-08-13,14.219
2008-08-14,13.959
2008-08-15,13.748000000000001
2008-08-16,13.588
2008-08-17,13.482999999999999
2008-08-18,13.774000000000001
2008-08-19,14.266
2008-08-20,14.670000000000002
2008-08-21,14.806000000000001
2008-08-22,14.604
2008-08-23,14.597999999999999
2008-08-24,15.095999999999998
2008-08-25,15.563999999999998
2008-08-26,15.910000000000002
2008-08-27,16.075000000000003
2008-08-28,16.184
2008-08-29,16.283
2008-08-30,16.422
2008-08-31,16.604
2008-09-01,16.926000000000002
2008-09-02,17.080000000000002
2008-09-03,16.793
2008-09-04,16.533
2008-09-05,16.418
2008-09-06,16.502
2008-09-07,16.324
2008-09-08,16.429
2008-09-09,16.509999999999998
2008-09-10,16.462
2008-09-11,16.445999999999998
2008-09-12,16.472
2008-09-13,16.699
2008-09-14,16.871
2008-09-15,16.652
2008-09-16,16.009999999999998
2008-09-17,15.794999999999998
2008-09-18,15.459
2008-09-19,14.977
2008-09-20,14.472
2008-09-21,13.809000000000001
2008-09-22,13.141
2008-09-23,12.466
2008-09-24,11.641000000000002
2008-09-25,10.994
2008-09-26,10.754
2008-09-27,10.631
2008-09-28,10.529
2008-09-29,10.442
2008-09-30,10.266000000000002
2008-10-01,9.932
2008-10-02,9.626999999999999
2008-10-03,9.556000000000001
2008-10-04,9.628
2008-10-05,9.834999999999999
2008-10-06,10.073
2008-10-07,10.289
2008-10-08,10.525
2008-10-09,10.606
2008-10-10,10.876999999999999
2008-10-11,11.375
2008-10-12,11.778
2008-10-13,12.11
2008-10-14,12.28
2008-10-15,12.379000000000001
2008-10-16,12.51
2008-10-17,12.331
2008-10-18,11.483
2008-10-19,10.856
2008-10-20,10.216
2008-10-21,9.671
2008-10-22,9.294
2008-10-23,8.733
2008-10-24,8.498999999999999
2008-10-25,8.107
2008-10-26,7.598000000000001
2008-10-27,6.875
2008-10-28,6.58
2008-10-29,6.337
2008-10-30,6.146999999999999
2008-10-31,5.922
2008-11-01,5.546
2008-11-02,5.324
2008-11-03,5.148000000000001
2008-11-04,5.2540000000000004
2008-11-05,5.276
2008-11-06,5.635
2008-11-07,6.25
2008-11-08,6.386
2008-11-09,6.343
2008-11-10,6.27
2008-11-11,6.2989999999999995
2008-11-12,6.558
2008-11-13,6.976999999999999
2008-11-14,7.449
2008-11-15,7.385
2008-11-16,6.949
2008-11-17,6.427000000000001
2008-11-18,6.196
2008-11-19,6.033
2008-11-20,6.074
2008-11-21,5.784000000000001
2008-11-22,5.183
2008-11-23,4.412000000000001
2008-11-24,3.842
2008-11-25,3.632
2008-11-26,3.65
2008-11-27,3.899
2008-11-28,4.638
2008-11-29,5.5009999999999994
2008-11-30,5.682
2008-12-01,5.833
2008-12-02,5.956
2008-12-03,6.0409999999999995
2008-12-04,5.956
2008-12-05,5.813000000000001
2008-12-06,5.737
2008-12-07,5.339
2008-12-08,4.677
2008-12-09,4.442
2008-12-10,4.938000000000001
2008-12-11,5.239
2008-12-12,5.259
2008-12-13,5.130000000000001
2008-12-14,5.112
2008-12-15,5.6850000000000005
2008-12-16,6.476000000000001
2008-12-17,7.351999999999999
2008-12-18,8.077
2008-12-19,8.338
2008-12-20,8.386
2008-12-21,8.119
2008-12-22,7.927
2008-12-23,7.997999999999999
2008-12-24,8.462
2008-12-25,8.481
2008-12-26,8.540000000000001
2008-12-27,8.545
2008-12-28,8.328
2008-12-29,7.714
2008-12-30,7.015000000000001
2008-12-31,7.0280000000000005
2009-01-01,7.231
2009-01-02,7.549000000000001
2009-01-03,7.571000000000001
2009-01-04,7.771000000000001
2009-01-05,7.7379999999999995
2009-01-06,7.88
2009-01-07,7.638
2009-01-08,7.632
2009-01-09,7.616
2009-01-10,8.172999999999998
2009-01-11,8.235
2009-01-12,7.836000000000001
2009-01-13,7.151999999999999
2009-01-14,6.388
2009-01-15,5.538
2009-01-16,4.383
2009-01-17,4.0729999999999995
2009-01-18,4.093000000000001
2009-01-19,4.031
2009-01-20,3.287
2009-01-21,3.09
2009-01-22,3.1510000000000002
2009-01-23,3.496
2009-01-24,3.8549999999999995
2009-01-25,4.078
2009-01-26,4.5840000000000005
2009-01-27,5.2170000000000005
2009-01-28,5.404
2009-01-29,5.352
2009-01-30,5.444000000000001
2009-01-31,5.596
2009-02-01,5.703
2009-02-02,5.502000000000001
2009-02-03,5.132
2009-02-04,4.828
2009-02-05,4.391
2009-02-06,3.906
2009-02-07,3.817
2009-02-08,4.216
2009-02-09,4.67
2009-02-10,5.174
2009-02-11,5.676
2009-02-12,5.686999999999999
2009-02-13,6.034
2009-02-14,6.710000000000001
2009-02-15,7.0600000000000005
2009-02-16,6.989999999999999
2009-02-17,6.790000000000001
2009-02-18,7.135
2009-02-19,6.809
2009-02-20,6.181
2009-02-21,5.5760000000000005
2009-02-22,5.380000000000001
2009-02-23,5.036
2009-02-24,4.563000000000001
2009-02-25,4.625
2009-02-26,5.1160000000000005
2009-02-27,5.768
